site_id,sensor_id,datetime_local,species_common,species_scientific,confidence,start_time_sec,end_time_sec,file_name,date,hour,minute,call_duration
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6050719022750854,63.0,66.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.760723888874054,66.0,69.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9602786302566528,69.0,72.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.942101776599884,72.0,75.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2617187798023224,102.0,105.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.318406343460083,105.0,108.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.27375590801239014,126.0,129.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3682091236114502,129.0,132.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Gray Heron,Ardea cinerea,0.2915625274181366,180.0,183.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9805054068565369,264.0,267.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4123413860797882,318.0,321.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6626231670379639,336.0,339.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5310218334197998,348.0,351.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.836264431476593,351.0,354.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7121647596359253,363.0,366.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3173605799674988,498.0,501.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5832968354225159,537.0,540.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.34977972507476807,546.0,549.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3642091453075409,552.0,555.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4288614094257355,561.0,564.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.491201251745224,567.0,570.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.27884742617607117,570.0,573.0,4_S7902_20250204_211500(UTC+7).wav,2025-02-04,21,15,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.29816028475761414,6.0,9.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9756085276603699,45.0,48.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9325045943260193,48.0,51.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7488939762115479,51.0,54.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9793924689292908,72.0,75.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9495851993560791,102.0,105.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.949905514717102,111.0,114.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5649805068969727,165.0,168.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.38415399193763733,213.0,216.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.564342200756073,243.0,246.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5854926705360413,246.0,249.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7424265146255493,312.0,315.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3834896683692932,315.0,318.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8769381642341614,321.0,324.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.35242167115211487,345.0,348.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.39917048811912537,363.0,366.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.47063809633255005,372.0,375.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8480151891708374,375.0,378.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5824997425079346,384.0,387.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3347618281841278,396.0,399.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.41239866614341736,399.0,402.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4181562066078186,459.0,462.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8367496728897095,468.0,471.0,4_S7902_20250204_213000(UTC+7).wav,2025-02-04,21,30,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7442832589149475,93.0,96.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6379745006561279,213.0,216.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.986170768737793,219.0,222.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6917117238044739,267.0,270.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.43683862686157227,270.0,273.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.94001305103302,282.0,285.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9290810823440552,294.0,297.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6310160756111145,321.0,324.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4675266444683075,324.0,327.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 21:45:00,Common Snipe,Gallinago gallinago,0.5310410261154175,513.0,516.0,4_S7902_20250204_214500(UTC+7).wav,2025-02-04,21,45,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5078642964363098,9.0,12.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9729397892951965,24.0,27.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2519349753856659,39.0,42.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.989872932434082,54.0,57.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9946013689041138,57.0,60.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7436755299568176,66.0,69.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.42615583539009094,69.0,72.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3779962658882141,75.0,78.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.33642274141311646,174.0,177.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8963404297828674,177.0,180.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6680682897567749,186.0,189.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7389719486236572,303.0,306.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7981811761856079,306.0,309.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Cattle Egret,Bubulcus ibis,0.633597195148468,309.0,312.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.665299654006958,375.0,378.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.549986720085144,396.0,399.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3811863660812378,399.0,402.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5195391178131104,402.0,405.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3537062108516693,405.0,408.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.40363427996635437,411.0,414.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3499392867088318,414.0,417.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3157908320426941,417.0,420.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8490840196609497,432.0,435.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.40130460262298584,438.0,441.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.42781105637550354,447.0,450.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7672913670539856,450.0,453.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.41139236092567444,462.0,465.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.710284948348999,477.0,480.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.44838428497314453,495.0,498.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.39357060194015503,513.0,516.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9985018968582153,522.0,525.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.26572558283805847,543.0,546.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7274179458618164,546.0,549.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.49187618494033813,564.0,567.0,4_S7902_20250204_220000(UTC+7).wav,2025-02-04,22,0,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9490402936935425,42.0,45.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9714004397392273,51.0,54.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Caspian Tern,Hydroprogne caspia,0.2914751172065735,93.0,96.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5268393754959106,177.0,180.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4894784986972809,186.0,189.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.31847262382507324,189.0,192.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9928801655769348,318.0,321.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9512297511100769,321.0,324.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9891931414604187,330.0,333.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9106945395469666,336.0,339.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.30308908224105835,396.0,399.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.266824871301651,498.0,501.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7973139882087708,507.0,510.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.34663715958595276,537.0,540.0,4_S7902_20250204_221500(UTC+7).wav,2025-02-04,22,15,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9310754537582397,111.0,114.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4106666147708893,183.0,186.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3180924355983734,186.0,189.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9757365584373474,306.0,309.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.630131721496582,345.0,348.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9165472388267517,354.0,357.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9808081388473511,357.0,360.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.95599764585495,360.0,363.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.972019374370575,363.0,366.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9733181595802307,366.0,369.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3588789105415344,369.0,372.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5728065967559814,384.0,387.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.35580042004585266,399.0,402.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9104040861129761,411.0,414.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9980471134185791,420.0,423.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.646766722202301,429.0,432.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3376865088939667,450.0,453.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:30:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.47191134095191956,555.0,558.0,4_S7902_20250204_223000(UTC+7).wav,2025-02-04,22,30,3.0
4,7902,2025-02-04 22:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2634899914264679,81.0,84.0,4_S7902_20250204_224500(UTC+7).wav,2025-02-04,22,45,3.0
4,7902,2025-02-04 22:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2796039879322052,210.0,213.0,4_S7902_20250204_224500(UTC+7).wav,2025-02-04,22,45,3.0
4,7902,2025-02-04 22:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7783285975456238,228.0,231.0,4_S7902_20250204_224500(UTC+7).wav,2025-02-04,22,45,3.0
4,7902,2025-02-04 22:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.31986579298973083,456.0,459.0,4_S7902_20250204_224500(UTC+7).wav,2025-02-04,22,45,3.0
4,7902,2025-02-04 22:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3363187611103058,495.0,498.0,4_S7902_20250204_224500(UTC+7).wav,2025-02-04,22,45,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8489260077476501,57.0,60.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3995400667190552,330.0,333.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Mountain Scops-Owl,Otus spilocephalus,0.4774797558784485,420.0,423.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8271444439888,438.0,441.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,White-breasted Waterhen,Amaurornis phoenicurus,0.5266808271408081,447.0,450.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7864377498626709,492.0,495.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6475411653518677,507.0,510.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3584511876106262,522.0,525.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9037671089172363,546.0,549.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8171375393867493,549.0,552.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
4,7902,2025-02-04 23:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2833387553691864,555.0,558.0,4_S7902_20250204_230000(UTC+7).wav,2025-02-04,23,0,3.0
